1,가야산,경상남도 합천군 가야면,35.82201389,128.1179083
2,가리산,강원도 춘천시 북산면,37.87324167,127.9608306
3,가리왕산,강원도 정선군 진부면,37.46198889,128.5631611
4,가지산,경상북도 청도군 운문면,35.62096667,129.0029917
5,감악산,경기도 파주시 적성면,37.94168611,126.9689667
6,강천산,전라북도 순창군 용면,35.40415833,127.0488889
7,계룡산,충청남도 계룡시 계룡면,36.34248333,127.2058361
8,계방산,강원도 홍천군 내면,37.72823333,128.4655167
9,공작산,강원도 홍천군 동내면,37.71555556,128.0100639
10,관악산,서울시 관악구 신림동,37.44293889,126.961
11,구병산,충청북도 보은군 내속리면,36.46948889,127.8616361
12,금산,경상남도 남해군 상주면,34.75609722,127.9774528
13,금수산,충청북도 제천시 수산면,36.98378056,128.2566694
14,금오산,경상북도 구미시 남통동,36.08847222,128.3053
15,금정산,경상남도 양산시 동면,35.28303056,129.0554778
16,깃대봉,전라남도 신안군 흑산면,34.69498889,125.20195
17,남산,경상북도 경주시 구황동,35.76805833,129.2255556
18,내연산,경상남도 포항시 남정면,36.27883889,129.28365
19,내장산,전라북도 순창군 복흥면,35.47968611,126.8879833
20,대둔산,전라북도 완주군 운주면,36.12005,127.3233083
21,대암산,강원도 양구군 해안면,38.2112,128.1350861
22,대야산,충청북도 괴산군 청천면,36.670575,127.9324861
23,덕숭산,충청남도 예산군 덕산면,36.6726,126.6187806
24,덕유산,전라북도 무주군 안성면,35.86053889,127.7463944
25,덕항산,강원도 태백시 하사미동,37.30888889,129.0116667
26,도락산,충청북도 단양군 단성면,36.85622778,128.3116944
27,도봉산,경기도 양주군 장흥면,37.70045556,127.0156806
28,두륜산,전라남도 해남군 삼산면,34.47928889,126.6193889
29,두타산,강원도 동해시 삼화동,37.26,129.1
30,마니산,인천광역시 강화군 화도면,37.61159722,126.4348306
31,마이산,전라북도 진안군 진안읍,35.76217778,127.4048111
32,명성산,강원도 철원군 갈말읍,38.106975,127.337725
33,명지산,경기도 가평군 북면,37.94165,127.43195
34,모악산,전라북도 김제시 금산면,35.72975833,127.0843694
35,무등산,광주광역시 북구 금곡동,35.13412778,126.9887556
36,무학산,경상남도 창원시 두척동,35.20998889,128.5355583
37,미륵산,경상남도 통영시 용남면,34.81050278,128.416325
38,민주지산,충청남도 금산군 부리면,36.04003056,127.8490972
39,방장산,전라북도 고창군 신림면,35.44777778,126.76
40,방태산,강원도 인제군 상남면,37.89485278,128.3560472
41,백덕산,강원도 영월군 수주면,37.39655278,128.2934028
42,백암산,전라남도 장성군 북하면,35.46277778,126.8508333
43,백운산(포천),경기도 포천시 이동면,38.07459167,127.4440917
44,백운산(광양),전라남도 광양시 다압면,35.10722222,127.6219417
45,백운산(정선),강원도 정선군 미탄면,37.28052778,128.5961583
46,변산,전라북도 부안군 상서면,35.66348611,126.5284861
47,북한산,경기도 고양시 북한동,37.66083333,126.9933333
48,비슬산,대구광역시 달성군 유가면,35.71555556,128.5233333
49,삼악산,강원도 춘천시 서면,37.83990278,127.6603111
50,서대산,충청남도 금산군 추부면,36.2309,127.5357583
51,선운산,전라북도 고창군 해리면,35.50805556,126.5711111
52,설악산,강원도 홍천군 서면,38.11955278,128.4655583
53,성인봉,경상북도 울릉군 서면,37.50323611,130.8661556
54,소백산,충청북도 단양군 가곡면,36.95170833,128.446125
55,소요산,경기도 동두천시 하봉암동,37.94256111,127.0878306
56,속리산,충청북도 보은군 내속리면,36.53333333,127.9
57,신불산,울산광역시 울주군 상북면,35.53995,129.0561583
58,연화산,경상남도 고창군 개천면,35.07332222,128.2653167
59,오대산,강원도 홍천군 내면,37.79813056,128.5430333
60,오봉산,강원도 화천군 간동면,38.000775,127.8060972
61,용문산,경기도 양평군 용문면,37.56219167,127.5518639
62,용화산,강원도 화천군 하남면,38.03939722,127.7438306
63,운문산,경상북도 밀양시 산내면,35.67636944,129.0341639
64,운악산,경기도 포천시 화현면,37.87798056,127.3249
65,운장산,전라북도 완주군 동상면,35.91093333,127.3572861
66,월악산,충청북도 제천시 한수면,36.88930278,128.0909639
67,월출산,전라남도 영암군 영암읍,34.77430278,126.7104667
68,유명산,경기도 가평군 설악면,37.57624444,127.4876222
69,응봉산,강원도 삼척시 가곡면,37.07687222,129.2298778
70,장안산,전라북도 장수군 장수읍,35.62994722,127.5959083
71,재약산,경상남도 밀양시 산내면,35.54756389,128.9793361
72,적상산,전라북도 무주군 적상면,35.94766111,127.68975
73,점봉산,강원도 인제군 인제읍,38.04928056,128.4252583
74,조계산,전라남도 순천시 승주읍,35.0025,127.3136111
75,주왕산,경상북도 청송군 부동면,36.38821944,129.1665972
76,주흘산,경상북도 문경시 문경읍,36.78840278,128.1005139
77,지리산,경상남도 함양군 마천면,35.33676111,127.7304667
78,지리산(통영),경상남도 통영시 사량면,34.84725,128.1858694
79,천관산,전라남도 장흥군 대덕읍,34.53219444,126.9159194
80,천마산,경기도 남양주시 오남읍,37.68045833,127.2727778
81,천성산,경상남도 양산시 원동면,35.42012778,129.1121222
82,천태산,충청남도 금산군 제원면,36.15716111,127.6135306
83,청량산,경상북도 봉화군 명호면,36.79649444,128.9083833
84,추월산,전라북도 순창군 복흥면,35.39905556,126.9755389
85,축령산,경기도 가평군 수동면,37.7527,127.3329528
86,치악산,강원도 원주시 소초면,37.37155556,128.0504389
87,칠갑산,충청남도 청양군 대치면,36.41324167,126.8842083
88,태백산,강원도 태백시 혈동,37.09573889,128.9152417
89,태화산,강원도 영월군 영월읍,37.11706111,128.4847528
90,팔공산,대구광역시 동구 도학동,36.01694444,128.695
91,팔봉산,강원도 홍천군 서면,37.70262222,127.7538444
92,팔영산,전라남도 고흥군 영남면,34.61804722,127.4340111
93,한라산,제주도 서귀포시 영남동,33.36149167,126.5291222
94,화악산,경기도 가평군 북면,37.99486667,127.5030639
95,화왕산,경상남도 창녕군 창녕읍,35.53706111,128.5604944
96,황매산,경상남도 산청군 차황면,35.49572778,127.9743833
97,황석산,경상남도 함양군 안의면,35.65669722,127.757375
98,황악산,충청북도 영동군 매곡면,36.11906389,127.9660583
99,황장산,경상북도 문경시 동로면,36.81291667,128.2760306
100,희양산,충청북도 괴산군 연풍면,36.71583611,128.0026389
