지역명,산이름,지점번호,위도,경도,고도
서울특별시,홍릉수목원임외,1910,37.59,127.04,36
서울특별시,서울 천장산,1912,37.6,127.05,65
서울특별시,서울 용마산,1913,37.58,127.11,274
서울특별시,서울 봉산,1914,37.61,126.9,176
서울특별시,서울 개화산,1915,37.58,126.8,108
서울특별시,서울 구룡산,1916,37.47,127.05,222
서울특별시,서울 관악산,1917,37.45,126.93,382
서울특별시,서울 수락산,1918,37.69,127.08,340
세종특별자치시,세종 관불산,4910,36.57,127.21,238
세종특별자치시,세종 칠불산,4911,36.49,127.35,199
부산광역시,부산 양달산,8914,35.24,129.19,293
부산광역시,부산 백양산,8915,35.18,129.02,582
대전광역시,대전 계족산,4912,36.39,127.46,328
대전광역시,대전 보문산,4913,36.29,127.42,281
울산광역시,울산 능동산,8900,35.58,129.01,935
울산광역시,울주 백운산,8912,35.67,129.12,509
경기도,파주 팔일봉,1890,37.78,126.92,242
경기도,양평 금왕산,1891,37.46,127.79,364
경기도,양평 어비산,1892,37.57,127.53,748
경기도,양평 삼각산,1893,37.44,127.71,314
경기도,포천 한나무봉,1894,37.95,127.38,713
경기도,가평 서리산,1895,37.76,127.33,692
경기도,가평 청우산,1896,37.8,127.42,552
경기도,남양주 용암산,1903,37.75,127.14,401
경기도,파주 비학산,1905,37.88,126.91,389
경기도,양평 소리산,1906,37.61,127.67,400
경기도,여주 황학산,1919,37.27,127.65,112
경기도,화성 칠보산,1946,37.27,126.92,80
경기도,포천 운악산,1947,37.76,127.18,278
경기도,용인 바래기산,1948,37.17,127.27,367
경기도,여주 마감산,1949,37.3,127.75,280
경기도,가평 봉미산,2047,37.6,127.55,539
강원도,춘천 연엽산,2001,37.79,127.83,641
강원도,양구 봉화산,2009,38.08,128.1,684
강원도,영월 두위봉,2011,37.19,128.72,992
강원도,인제 대암산,2013,38.2,128.12,1156
강원도,인제 원대봉,2014,37.98,128.21,817
강원도,정선 백석봉,2015,37.46,128.65,740
강원도,평창 백석산,2019,37.52,128.51,1209
강원도,평창 중왕산,2020,37.48,128.5,1050
강원도,화천 두류산,2021,38.15,127.55,893
강원도,영월 망경대산,2023,37.15,128.62,757
강원도,영월 곰봉,2024,37.09,128.66,798
강원도,삼척 육백산,2025,37.21,129.11,976
강원도,강릉 피래산,2026,37.66,129,274
강원도,정선 중봉산,2027,37.45,128.95,1049
강원도,강릉 화란봉,2028,37.65,128.82,605
강원도,정선 하봉,2029,37.46,128.6,1014
강원도,정선 늑평산,2030,37.43,128.59,810
강원도,평창 매봉,2031,37.77,128.71,1110
강원도,평창 청태산,2032,37.51,128.31,975
강원도,횡성 매봉산,2033,37.51,127.84,364
강원도,횡성 태기산,2034,37.59,128.26,810
강원도,춘천 느랏재,2035,37.89,127.82,578
강원도,춘천 사오랑골,2036,37.88,127.88,533
강원도,횡성 마당재골,2037,37.57,127.88,434
강원도,홍천 매화산,2038,37.62,127.86,432
강원도,홍천 까끈봉,2039,37.63,127.82,373
강원도,홍천 오음산,2040,37.62,127.92,465
강원도,홍천 응봉산,2041,37.8,128.22,631
강원도,춘천 금병산,2042,37.81,127.75,381
강원도,춘천 죽엽산,2043,38.03,127.85,531
강원도,춘천 토보산,2044,38.07,127.57,672
강원도,춘천 석파령,2045,37.85,127.64,521
강원도,춘천 뒷재봉,2046,37.78,127.58,339
강원도,화천 일산,2048,38.19,127.81,683
강원도,화천 오봉산,2049,38.01,127.81,340
강원도,철원 용봉산,2050,38.14,127.35,302
강원도,횡성 어답산,2051,37.59,128.12,609
강원도,강릉 고루포기산,2052,37.66,128.75,714
강원도,강릉 대궁산,2053,37.77,128.78,553
강원도,양양 시루봉,2054,37.91,128.69,618
강원도,평창 구양사골,2055,37.73,128.71,930
강원도,평창 능경봉,2056,37.7,128.76,938
강원도,평창 황병산,2057,37.74,128.67,1137
강원도,정선 동강자연휴양림,2058,37.26,128.61,588
강원도,정선 꽃밭덩이산,2059,37.38,128.55,736
강원도,삼척 뇌암산,2060,37.18,129.22,685
강원도,삼척 깃대봉,2061,37.29,129.12,668
강원도,삼척 한오봉,2063,37.23,129.23,890
강원도,강릉 곤신봉,2890,37.75,128.77,705
강원도,인제 한석산,2891,38.05,128.26,1115
강원도,인제 가득봉,2892,37.85,128.19,980
강원도,홍천 불발령,2893,37.7,128.32,1013
강원도,양양 감투봉,2894,37.96,128.59,864
강원도,강릉 전후재,2895,37.04,128.96,1279
강원도,강릉 사기막,2896,36.96,128.96,832
강원도,강릉 제왕산,2897,36.85,129.09,1136
강원도,강릉 만덕봉,2898,37.84,128.63,794
강원도,평창 선자령,2899,37.78,128.75,452
강원도,정선 가리왕산,2900,36.57,128.91,399
강원도,정선 봉화치,2901,37.69,128.79,778
강원도,정선 갈고개,2902,36.52,129.25,811
강원도,삼척 덕항산,2903,36.61,129.25,682
강원도,태백 함백산,2904,36.41,129.32,270
강원도,삼척 사금산,2905,36.67,129.09,576
강원도,영월 배향산,2906,37.62,128.91,1033
강원도,횡성 사자산,2907,37.72,128.74,1155
강원도,평창 남병산,2908,37.47,128.59,1061
강원도,홍천 대학산,2909,37.44,128.7,949
강원도,춘천 가리산,2911,37.53,128.94,862
강원도,춘천 계관산,2912,37.34,129.01,1005
강원도,삼척 상서기,2913,37.16,128.92,1558
강원도,삼척 소공령,2914,37.2,129.17,1082
강원도,삼척 헬기장,2915,37.3,128.13,754
강원도,삼척 검봉산,2916,37.43,128.26,812
강원도,삼척 중봉산,2917,37.41,128.44,875
충청남도,괴산 대곡산,3901,36.89,127.79,260
충청남도,금산 성주산,4890,36.08,127.63,466
충청남도,부여 축융봉,4891,36.33,126.78,262
충청남도,공주 무성산,4892,36.53,127.06,324
충청남도,공주 국사봉,4893,36.61,127.04,409
충청남도,아산 광덕산,4894,36.69,127.02,352
충청남도,보령 오서산,4895,36.46,126.67,488
충청남도,청양비봉산,4896,36.51,126.82,308
충청남도,공주 장군산,4897,36.47,127.19,308
충청남도,천안 국사봉,4898,36.63,127.16,350
충청남도,논산 묘련봉,4899,36.17,127.27,304
충청남도,금산 성치산,4900,36.01,127.46,257
충청남도,금산 백암산,4901,36.05,127.4,367
충청북도,괴산 구석산,3022,36.75,127.66,260
충청북도,음성 개미산,3023,36.87,127.62,200
충청북도,충주 장병산,3024,37.11,127.96,240
충청북도,충주 오청산,3025,37.13,127.97,413
충청북도,충주 마미산,3026,37.07,128.07,430
충청북도,제천 갱승갱이재,3027,37.17,127.97,430
충청북도,단양 겸암산,3028,37.05,128.48,380
충청북도,단양 밤재,3029,37.07,128.51,257
충청북도,단양 청년봉,3030,37.11,128.49,700
충청북도,단양 삼태산,3031,37.1,128.37,350
충청북도,제천 장석산,3891,37.09,128.18,403
충청북도,충주 천등산,3892,37.09,128,425
충청북도,음성 원통산,3893,37.09,127.68,323
충청북도,괴산 박달산,3894,36.81,127.92,438
충청북도,충주 남산,3895,36.96,127.98,553
충청북도,단양 도솔봉,3896,36.85,128.42,712
충청북도,옥천 팔음산,3897,36.35,127.88,396
충청북도,보은 금단산,3898,36.61,127.79,627
충청북도,옥천 탑산,3899,36.32,127.64,359
충청북도,영동 삼봉산,3900,36.13,127.84,647
충청북도,단양 태화산,3902,37.09,128.47,665
충청북도,보은 염동산,3903,36.49,127.64,297
충청북도,충주 적보산,3910,36.87,127.96,303
충청북도,청주 오봉산,3911,36.58,127.62,230
충청북도,청주 불당상봉,3912,36.5,127.56,424
충청북도,옥천 암산,3913,36.39,127.63,382
충청북도,옥천 거멍산,3914,36.44,127.67,370
충청북도,보은 시루산,3915,36.55,127.7,367
충청북도,옥천 금적산,3916,36.39,127.7,345
충청북도,보은 삼승산,3917,36.39,127.75,250
충청북도,보은 노성산,3918,36.46,127.63,370
전라남도,순천 수이봉,6000,35.05,127.48,370
전라남도,고흥 두방산,6001,34.81,127.3,330
전라남도,화순 고비산,6002,34.84,126.99,300
전라남도,곡성 곤방산,6003,35.22,127.32,542
전라남도,영광 구수산,6004,35.33,126.41,264
전라남도,진도 대곡산,6005,34.46,126.27,205
전라남도,진도 여귀산,6006,34.4,126.25,230
전라남도,화순 매봉산,6007,34.99,127.15,322
전라남도,순천 제석산,6892,34.87,127.38,450
전라남도,완도 백운봉,6893,34.36,126.67,341
전라남도,장흥 옥녀봉,6894,34.78,126.85,306
전라남도,화순 모후산,6895,35.04,127.17,606
전라남도,장성 방장산,6900,35.46,126.77,420
전라남도,장성 문수산,6901,35.36,126.72,435
전라남도,서기산,6902,34.64,126.71,242
전라남도,해남 달마산,6903,34.4,126.6,217
전라남도,장흥 가지산,6904,34.83,126.89,352
전라남도,곡성 봉두산,6905,35.15,127.4,363
전라남도,구례 솔봉,6906,35.16,127.49,453
전라남도,여수 봉황산,6907,34.62,127.77,415
전라남도,보성 제암산,6908,34.69,127.01,477
전라남도,보성 봉화산,6909,34.74,127.11,451
전라남도,나주 농암산,6912,34.89,126.79,236
전라남도,함평 고산봉,6913,35.12,126.56,210
전라남도,장성 병풍산,6914,35.33,126.85,534
전라남도,순천 고동산,6915,34.94,127.31,605
전라남도,화순 용암산,6916,34.94,127.03,404
전라남도,보성 초암산,6917,34.84,127.21,519
전라남도,보성 천봉산,6918,34.94,127.12,390
전라남도,광양 백운산(노랭이봉),6919,35.04,127.65,602
전라북도,순창 추령봉,5899,35.49,126.94,418
전라북도,완주 시루봉,5900,36.07,127.28,242
전라북도,완주 실내봉,5901,35.93,127.26,430
전라북도,완주 운장산,5902,35.93,127.35,564
전라북도,완주 국사봉,5903,35.77,127.22,275
전라북도,완주 남당산,5904,36.09,127.23,358
전라북도,임실 지초봉,5905,35.52,127.23,464
전라북도,장수 할미봉,5906,35.74,127.66,785
전라북도,진안 성수산,5907,35.62,127.45,785
전라북도,무주 민주지산,5908,36.01,127.85,787
전라북도,무주 조항산,5909,35.96,127.59,667
전라북도,무주 덕유산,5910,35.9,127.83,921
전라북도,장수 장안산,5911,35.66,127.61,788
전라북도,남원 봉화산,5912,35.55,127.58,921
전라북도,진안 덕태산,5913,35.69,127.46,908
전라북도,진안 내동산,5914,35.7,127.35,584
전라북도,정읍 상두산,5915,35.66,127.06,370
전라북도,정읍 회문산,5916,35.52,127.09,612
전라북도,순창 여분산,5917,35.5,127.04,453
전라북도,순창 추월산,5918,35.41,126.97,645
전라북도,고창 방장산(솔재),5919,35.4,126.72,464
경상남도,거제 북병산,8000,34.82,128.67,278
경상남도,통영 도덕산,8001,34.92,128.37,370
경상남도,거창 기백산,8002,35.72,127.77,1220
경상남도,거제 노자산,8003,34.79,128.64,300
경상남도,산청 철마산,8004,35.53,127.88,585
경상남도,함양 용추자연휴양림,8005,35.71,127.75,830
경상남도,함양 대봉산,8006,35.58,127.7,860
경상남도,거창 수망령,8007,35.73,127.74,913
경상남도,거창 금원산자연휴양림,8008,35.72,127.78,807
경상남도,거창 중우박골,8009,35.74,127.78,756
경상남도,거제 고산자봉,8890,34.86,128.62,370
경상남도,하동 형제봉,8891,35.21,127.68,1092
경상남도,하동 묵계재,8892,35.23,127.75,680
경상남도,산청 왕등재,8893,35.4,127.78,588
경상남도,함양 법화산,8894,35.45,127.71,688
경상남도,고성 향로봉,8895,34.97,128.17,372
경상남도,거창 단지봉,8896,35.8,127.99,782
경상남도,남해 대기봉,8897,34.75,128.02,279
경상남도,창녕 영취산(병봉),8898,35.48,128.57,774
경상남도,양산 영취산(시살등),8899,35.48,129,757
경상남도,함안 천주산,8901,35.27,128.59,501
경상남도,사천 실봉산,8902,35.13,128.07,100
경상남도,산청 둔철산,8903,35.38,127.98,520
경상남도,의령 한우산,8904,35.41,128.21,699
경상남도,김해 불모산,8905,35.2,128.76,482
경상남도,거창 월봉산,8906,35.74,127.72,890
경상남도,거창 금원산,8907,35.71,127.8,855
경상남도,산청 황매산,8908,35.48,127.98,907
경상남도,의령 장등산,8909,35.46,128.28,330
경상남도,양산 천성산,8911,35.42,129.09,442
경상남도,양산 대운산,8913,35.41,129.2,549
경상남도,진주 월아산,8916,35.21,128.17,164
경상남도,창원 평지산,8917,35.16,128.45,510
경상남도,함양 삼봉산,8918,35.46,127.68,585
경상북도,봉화 묘봉,7000,37.08,129.14,990
경상북도,봉화 미림산,7001,36.85,128.93,594
경상북도,봉화 가부재,7002,36.97,128.85,880
경상북도,봉화 문수산,7003,37,128.81,594
경상북도,봉화 옥석산,7004,37.04,128.77,980
경상북도,봉화 예배령,7005,36.99,128.78,777
경상북도,봉화 조산봉,7006,36.83,129.02,723
경상북도,봉화 구룡산,7007,37.05,128.8,915
경상북도,영주 자구산,7008,36.82,128.47,678
경상북도,문경 조항령,7009,36.74,128.18,696
경상북도,상주 기양산,7010,36.3,128.14,261
경상북도,청송 구암산,7011,36.29,129.15,486
경상북도,군위 매봉,7012,36.21,128.84,581
경상북도,김천 연석봉,7013,35.98,128.11,575
경상북도,고령 문수봉,7014,35.76,128.2,390
경상북도,문경 매봉,7015,36.79,128.36,804
경상북도,영덕 등운산,7016,36.64,129.38,364
경상북도,영덕 바데산,7017,36.33,129.29,325
경상북도,영양 금장산,7018,36.77,129.28,542
경상북도,청송 면봉산,7019,36.2,129.02,653
경상북도,김천 송곡령,7020,35.84,128,918
경상북도,상주 백화산,7021,36.34,128.03,470
경상북도,김천 월매산,7022,35.9,127.97,458
경상북도,울진 진조산,7023,36.96,129.17,738
경상북도,울진 대령산,7024,36.87,129.33,410
경상북도,봉화 청옥산,7891,36.9,129.19,1071
경상북도,봉화 큰재,7892,36.78,129.37,360
경상북도,울진 통고산,7893,37,129.29,647
경상북도,울진 가재미재,7894,36.32,128.8,438
경상북도,울진 아구산,7895,37.67,128.07,566
경상북도,봉화 장군봉,7896,37.85,127.93,743
경상북도,영양 함박산,7897,37.89,127.61,636
경상북도,영덕 명동산,7898,37.22,129.26,545
경상북도,안동 용바위,7899,37.23,129.32,358
경상북도,청송 감연산,7900,36.37,129.05,566
경상북도,영덕 독경산,7901,37.21,129.31,276
경상북도,영덕 삿갓봉,7902,37.23,129.28,583
경상북도,포항 내연산,7903,36.22,129.26,701
경상북도,포항 조항산,7904,35.97,129.47,216
경상북도,의성 주월산,7905,37.42,128.91,1002
경상북도,안동 수운산,7906,36.47,128.58,370
경상북도,영양 검마산,7907,36.74,129.25,891
경상북도,예천 가재봉,7908,36.81,128.43,816
경상북도,울진 백병산전곡리,7909,37,129.15,942
경상북도,성주 박석산,7913,35.93,128.05,714
경상북도,경산 삼성산,7914,35.75,128.82,436
경상북도,경산 밭백산,7915,35.83,128.95,505
경상북도,구미 비봉산,7916,36.28,128.29,318
경상북도,울진 백병산,7917,37.03,129.17,1012
경상북도,영주 용암산(한천시험림),7918,36.84,128.53,359
경상북도,영주 천부산,7919,36.82,128.5,740
제주도,제주 노로오름,9910,33.38,126.45,933
제주도,제주 사려니숲,9911,33.41,126.65,560
제주도,서귀포시험림,9912,33.31,126.54,620
제주도,난대림연구소,9913,33.36,126.64,450
